_id,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Filename,Timestamp,Type,Value,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,Call ID,Event,Method,Sub-Event,State,Reason,Imsreason,SIP_v,CSEQ,number,result,pendingMo,rng,fg,bg,oldState,newState,cause,audioDirection,playRingback,setCallRadioTech,audioQuality,codecChanged
655e90b7533c148e6b6b7e07,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.198,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,INVITE, 200 OK,OUTGOING,,,2.0,1,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e09,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.209,SIPMSG,sip:lucentNGFS-033008@xxx.xxx.xxx.xxx:6000;x-skey=000022859124001a0002;x-afi=3;encoded-parm=QbkRBthOEgsTXgkTBA0HHiUrKz1CQEJBQ0RNNhkTVBgiMXN0dCVqPToveS03fCFgYCJieSY.J3YwN0IcXlpWBQMIF11NTVJTUEpWARcYBw8fGwIcBF4eABROQEZBSA__ ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,ACK,ACK,OUTGOING,,,2.0,1,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e0b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.173,SIPMSG,sip:lucentNGFS-033008@xxx.xxx.xxx.xxx:6000;x-skey=000022859124001a0002;x-afi=3;encoded-parm=QbkRBthOEgsTXgkTBA0HHiUrKz1CQEJBQ0RNNhkTVBgiMXN0dCVqPToveS03fCFgYCJieSY.J3YwN0IcXlpWBQMIF11NTVJTUEpWARcYBw8fGwIcBF4eABROQEZBSA__ ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,BYE,BYE,OUTGOING,,,2.0,3,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e0d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.319,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,BYE, 200 OK,OUTGOING,,,2.0,3,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e0f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.116,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker,ImsPhoneCallTracker: shouldProcessCall:,shouldProcessCall:,,,,,,****,0,,,,,,,,,,,,
655e90b7533c148e6b6b7e11,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.117,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,null,IDLE(),IDLE(),IDLE(),,,,,,,,
655e90b7533c148e6b6b7e13,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.117,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,IDLE,IDLE,,,,,,
655e90b7533c148e6b6b7e15,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.196,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,DIALING(null/objId:220085930),IDLE(),DIALING(null/objId:220085930),IDLE(),,,,,,,,
655e90b7533c148e6b6b7e17,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.197,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,IDLE,OFFHOOK,,,,,,
655e90b7533c148e6b6b7e19,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:50.181,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,DIALING,,,,,,,,,,,,,0,,,,,
655e90b7533c148e6b6b7e1b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:50.185,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,DIALING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e1d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.909,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,DIALING,,,,,,,,,,,,,0,,,,,
655e90b7533c148e6b6b7e1f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.917,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,DIALING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e21,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.922,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,ALERTING,,,,,,,,,,,,,0,,,,,
655e90b7533c148e6b6b7e23,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.924,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: isLocalTone:,isLocalTone:,,,,,,,,,,,,,,,0,true,,,
655e90b7533c148e6b6b7e25,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.925,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,ALERTING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e27,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.925,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: isLocalTone:,isLocalTone:,,,,,,,,,,,,,,,0,true,,,
655e90b7533c148e6b6b7e29,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.927,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,null,IDLE(),ALERTING(TC@333_1/objId:220085930),IDLE(),,,,,,,,
655e90b7533c148e6b6b7e2b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.927,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,OFFHOOK,OFFHOOK,,,,,,
655e90b7533c148e6b6b7e2d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.337,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,ACTIVE,,,,,,,,,,,,,0,,,,,
655e90b7533c148e6b6b7e2f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.348,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: isLocalTone:,isLocalTone:,,,,,,,,,,,,,,,3,false,,,
655e90b7533c148e6b6b7e31,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.348,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,ACTIVE,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e33,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.351,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,null,IDLE(),ACTIVE(TC@333_1/objId:220085930),IDLE(),,,,,,,,
655e90b7533c148e6b6b7e35,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.351,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,OFFHOOK,OFFHOOK,,,,,,
655e90b7533c148e6b6b7e37,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.359,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,ACTIVE,,,,,,,,,,,,,0,,,,,
655e90b7533c148e6b6b7e39,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.361,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,ACTIVE,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e3b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.365,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] onCallTerminated ,onCallTerminated ,,501,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e3d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.365,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,501,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e3f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.368,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,501,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e41,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.377,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,501,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e43,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.379,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,DISCONNECTED,,,,,,,,,,,,,3,,,,,
655e90b7533c148e6b6b7e45,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.381,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: isLocalTone:,isLocalTone:,,,,,,,,,,,,,,,3,false,,,
655e90b7533c148e6b6b7e47,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.381,ImsPhoneCall,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,DISCONNECTED,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e49,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.399,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,null,IDLE(),IDLE(),IDLE(),,,,,,,,
655e90b7533c148e6b6b7e4b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.399,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,OFFHOOK,IDLE,,,,,,
655e90b7533c148e6b6b7e4d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.064,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: onStateChanged,"," onStateChanged,",INITIALIZING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e4f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.212,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: setCallRadioTech:, setCallRadioTech,,,,,,,,,,,,,,,,,NR,,
655e90b7533c148e6b6b7e51,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.216,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: setAudioQuality,"," setAudioQuality,",,,,,,,,,,,,,,,,,,0,
655e90b7533c148e6b6b7e53,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.233,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from IDLE to DIALING for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e55,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.234,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: updateState , updateState ,DIALING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e57,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.234,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: onStateChanged,"," onStateChanged,",DIALING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e59,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.234,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: onStateChanged,"," onStateChanged,",DIALING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e5b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.269,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from DIALING to DIALING for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e5d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:49.309,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from DIALING to DIALING for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e5f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:50.190,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: setAudioQuality,"," setAudioQuality,",,,,,,,,,,,,,,,,,,1,
655e90b7533c148e6b6b7e61,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:50.192,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: setCallRadioTech:, setCallRadioTech,,,,,,,,,,,,,,,,,LTE,,
655e90b7533c148e6b6b7e63,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:50.201,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from DIALING to DIALING for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e65,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.932,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: refreshCodec:, refreshCodec,,,,,,,,,,,,,,,,,,,"old=0, new=18"
655e90b7533c148e6b6b7e67,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.934,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: setAudioQuality,"," setAudioQuality,",,,,,,,,,,,,,,,,,,2,
655e90b7533c148e6b6b7e69,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.958,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from DIALING to ALERTING for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e6b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.963,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: updateState , updateState ,ALERTING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e6d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:51.964,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: onStateChanged,"," onStateChanged,",DIALING,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e6f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.373,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from ALERTING to ACTIVE for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e71,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.377,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: updateState , updateState ,ACTIVE,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e73,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:23:58.377,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: onStateChanged,"," onStateChanged,",ACTIVE,,,,,,,,,,,,,,,,,,
655e90b7533c148e6b6b7e75,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.182,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from ACTIVE to DISCONNECTING for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b8533c148e6b6b7e77,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.183,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: updateState , updateState ,DISCONNECTING,,,,,,,,,,,,,,,,,,
655e90b8533c148e6b6b7e79,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.428,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: Update state , Update state ,from DISCONNECTING to DISCONNECTED for TC@333_1,,,,,,,,,,,,,,,,,,
655e90b8533c148e6b6b7e7b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.435,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: updateState , updateState ,DISCONNECTED,,,,,,,,,,,,,,,,,,
655e90b8533c148e6b6b7e7d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.447,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,"Telephony: GsmConnection: onStateChanged,"," onStateChanged,",DISCONNECTED,,,,,,,,,,,,,,,,,,
655e90b8533c148e6b6b7e7f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92MKZEY--07262023032419.txt,2023-07-26 17:24:16.471,Telephony,,,,,,,,,,,,,,,,,,,,,,,,,, GsmConnection,Telephony: GsmConnection: refreshCodec:, refreshCodec,,,,,,,,,,,,,,,,,,,"old=18, new=0"
