_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Call ID,Event,Method,Sub-Event,Value,State,Value.value,Reason,Imsreason,alphaLong,mnc,nrArfcn,level,asulevel,csiCqiTableIndex,parametersUseForLevel,csiCqiReport,rsrp,mcc,bands,csiRsrp,mAdditionalPlmns,csiRsrq,sinr,nci,rsrq,tac,pci,alphaShort,fromCode,message,network,override
65484482a265870e35de21c4,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:55.768,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","41,","unknown,","-99,","[],","-99,","313,","[71],","unknown,","{},","unknown,","12,","3584024771,","-15,","87697,","70,",BST},,,,
65484482a265870e35de21c5,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:56.780,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","41,","unknown,","-99,","[],","-99,","313,","[71],","unknown,","{},","unknown,","12,","3584024771,","-15,","87697,","70,",BST},,,,
65484482a265870e35de21c6,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:57.791,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","41,","unknown,","-99,","[],","-99,","313,","[71],","unknown,","{},","unknown,","12,","3584024771,","-15,","87697,","70,",BST},,,,
65484482a265870e35de21c7,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:58.803,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","41,","unknown,","-99,","[],","-99,","313,","[71],","unknown,","{},","unknown,","12,","3584024771,","-15,","87697,","70,",BST},,,,
65484482a265870e35de21c8,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:59.812,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","41,","unknown,","-99,","[],","-99,","313,","[71],","unknown,","{},","unknown,","12,","3584024771,","-15,","87697,","70,",BST},,,,
65484482a265870e35de21c9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:00.835,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","41,","unknown,","-99,","[],","-99,","313,","[71],","unknown,","{},","unknown,","12,","3584024771,","-15,","87697,","70,",BST},,,,
65484482a265870e35de21ca,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:01.846,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21cb,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:02.863,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21cc,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:03.885,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21cd,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:04.906,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21ce,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:05.920,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21cf,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:06.938,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21d0,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:07.954,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21d1,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:08.972,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21d2,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:09.987,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","129370,","1,","40,","unknown,","-100,","[],","-100,","313,","[71],","unknown,","{},","unknown,","21,","3584024771,","-20,","87697,","70,",BST},,,,
65484482a265870e35de21d3,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:10.999,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","401050,","1,","26,","unknown,","-114,","[],","-114,","313,","[70],","unknown,","{},","unknown,","4,","3584037170,","-12,","87697,","864,",BST},,,,
65484482a265870e35de21d4,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:12.011,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","401050,","1,","26,","unknown,","-114,","[],","-114,","313,","[70],","unknown,","{},","unknown,","4,","3584037170,","-12,","87697,","864,",BST},,,,
65484482a265870e35de21d5,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:13.023,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","401050,","1,","26,","unknown,","-114,","[],","-114,","313,","[70],","unknown,","{},","unknown,","4,","3584037170,","-12,","87697,","864,",BST},,,,
65484482a265870e35de21d6,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:13.314,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65484482a265870e35de21d7,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:14.040,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","401050,","1,","26,","unknown,","-114,","[],","-114,","313,","[70],","unknown,","{},","unknown,","4,","3584037170,","-12,","87697,","864,",BST},,,,
65484482a265870e35de21d8,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:15.057,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","401050,","1,","26,","unknown,","-114,","[],","-114,","313,","[70],","unknown,","{},","unknown,","4,","3584037170,","-12,","87697,","864,",BST},,,,
65484482a265870e35de21d9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:16.074,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","401050,","1,","26,","unknown,","-114,","[],","-114,","313,","[70],","unknown,","{},","unknown,","4,","3584037170,","-12,","87697,","864,",BST},,,,
65484482a265870e35de21da,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:17.085,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,,"Boost,","340,","401050,","1,","26,","unknown,","-114,","[],","-114,","313,","[70],","unknown,","{},","unknown,","4,","3584037170,","-12,","87697,","864,",BST},,,,
65484482a265870e35de21db,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:52.210,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] onCallTerminated reasonCode=,onCallTerminated reasonCode=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65484482a265870e35de21dc,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:52.210,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode : fromCode =,maybeRemapReasonCode : fromCode =,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,
65484482a265870e35de21dd,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:52.217,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode : fromCode =,maybeRemapReasonCode : fromCode =,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,
65484482a265870e35de21de,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:52.226,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode : fromCode =,maybeRemapReasonCode : fromCode =,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,
65484482a265870e35de21df,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:52.977,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NR,",NONE}
65484482a265870e35de21e0,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:53.982,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NR,",NONE}
65484482a265870e35de21e1,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:06.222,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NR,",NONE}
65484482a265870e35de21e2,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:13.202,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NR,",NONE}
654844bab6b1857adc532ace,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:22.329,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: CREATED, CREATED,,null;null: TSI.aNIC@H7g,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532acf,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:22.380,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: START_CONNECTION, START_CONNECTION,%2B13526739016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad0,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:22.713,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: SET_RINGING, SET_RINGING,successful incoming call,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad1,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:22.725,Telecom,11,InCallController,InCallController: onCallAdded, onCallAdded,tel:%2B13526739016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad2,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:22.997,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: START_RINGER, START_RINGER,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad3,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:23.184,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,RINGING,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad4,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.099,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,RINGING,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad5,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.136,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,RINGING,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad6,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.146,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,RINGING,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad7,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.150,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: SET_DISCONNECTED, SET_DISCONNECTED,,,,INCOMING_MISSED,"510 CODE_USER_TERMINATED_BY_REMOTE, 0, null",,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad8,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.165,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ad9,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.201,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: STOP_RINGER, STOP_RINGER,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ada,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.226,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532adb,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.228,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532adc,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.229,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532add,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.237,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: DESTROYED, DESTROYED,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ade,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:45.233,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532adf,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:55.293,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ae0,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:05.317,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ae1,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:15.326,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ae2,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.074,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] onCallTerminated reasonCode=,onCallTerminated reasonCode=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654844bab6b1857adc532ae3,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.074,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode : fromCode =,maybeRemapReasonCode : fromCode =,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,
654844bab6b1857adc532ae4,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.077,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode : fromCode =,maybeRemapReasonCode : fromCode =,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,
654844bab6b1857adc532ae5,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.081,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode : fromCode =,maybeRemapReasonCode : fromCode =,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,
654844bab6b1857adc532ae6,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:42.992,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LTE,",NR_NSA}
654844bab6b1857adc532ae7,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:41:43.994,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LTE,",NR_NSA}
654844bab6b1857adc532ae8,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:13.286,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LTE,",NR_NSA}
654844bab6b1857adc532ae9,Logcat-AirplaneModeTests-voiceCall-1-REFERENCE-ZY22H85665--11042023084220_ExecID-1823653_IterID-13.txt,1,2,3,4,5,6,7,8,9,2023-11-04 20:42:14.290,NetworkController,,NetworkController.MobileSignalController(1),NetworkController.MobileSignalController(1): 	to:, 	to,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LTE,",NR_NSA}
