_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Value,HPLMN,sim_state,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,Call ID,Event,Method,Sub-Event,State,Value.value,Reason,Imsreason,SIP_v,CSEQ,contentType,handle
65442dcbea49297eec937048,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:52.843,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-94,22.7,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442dcbea49297eec937049,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:54.364,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-94,22.7,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442dcbea49297eec93704a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:54.365,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442dcbea49297eec93704b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:55.884,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-91,23.2,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442dcbea49297eec93704c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:57.570,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: CREATED, CREATED,OUTGOING,,,,,,,
65442dcbea49297eec93704d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:57.582,Telecom,UserHandle{0},,,,,,,,,,,,,,,,,,,,,,,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: SET_CONNECTING, SET_CONNECTING,,,,,,,,
65442dcbea49297eec93704e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:57.595,Telecom,tel:**********,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: onCallAdded, onCallAdded,,,,,,,,
65442dcbea49297eec93704f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:57.712,Telecom,**********,,,,,,,,,,,,,,,,,,,,,,,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: START_CONNECTION, START_CONNECTION,,,,,,,,
65442dcbea49297eec937050,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.070,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,
65442dcbea49297eec937051,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.073,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,
65442dcbea49297eec937052,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.076,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,
65442dcbea49297eec937053,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.078,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,
65442dcbea49297eec937054,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.078,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,
65442dcbea49297eec937055,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.082,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,
65442dcbea49297eec937056,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.084,Telecom,successful outgoing call,,,,,,,,,,,,,,,,,,,,,,,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: SET_DIALING, SET_DIALING,,,,,,,,
65442dcbea49297eec937057,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.085,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec937058,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.107,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec937059,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.121,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec93705a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.148,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec93705b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.171,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec93705c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.196,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec93705d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.117,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec93705e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.120,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec93705f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.125,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec937060,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.134,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec937061,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.989,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec937062,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.992,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec937063,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.994,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dcbea49297eec937064,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.997,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: START_RINGBACK, START_RINGBACK,,,,,,,,
65442dccea49297eec937065,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.999,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec937066,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:01.009,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec937067,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:01.013,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec937068,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:01.015,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec937069,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:01.016,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec93706a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.246,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec93706b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.251,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec93706c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.257,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec93706d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.268,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec93706e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.312,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec93706f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.328,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,
65442dccea49297eec937070,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.332,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937071,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.334,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937072,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.336,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937073,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.338,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937074,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.339,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937075,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.344,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937076,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.346,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937077,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.511,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937078,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.533,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,ACTIVE,,,,,,,
65442dccea49297eec937079,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.537,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: SET_DISCONNECTED, SET_DISCONNECTED,,,"210, NORMAL","510 CODE_USER_TERMINATED_BY_REMOTE, 210, null",,,,
65442dccea49297eec93707a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.557,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DISCONNECTED,,,,,,,
65442dccea49297eec93707b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.600,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DISCONNECTED,,,,,,,
65442dccea49297eec93707c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.602,Telecom,,,,,,,,,,,,,,,,,,,,,,,,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,DISCONNECTED,,,,,,,
65442dccea49297eec93707d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.708,Telecom,null,,,,,,,,,,,,,,,,,,,,,,,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: DESTROYED, DESTROYED,,,,,,,,
65442dccea49297eec93707e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:58.432,SIPMSG,sip:xxxxxxxxxxxxxxx;phone-context=ims.mnc340.mcc313.3gppnetwork.org@ims.mnc340.mcc313.3gppnetwork.org;user=phone ,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE,INVITE,OUTGOING,,,,2.0,1,,
65442dccea49297eec93707f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.099,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,INVITE, 100 Trying,OUTGOING,,,,2.0,1,,
65442dccea49297eec937080,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.525,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,INVITE, 183 Session Progress,OUTGOING,,,,2.0,1,,
65442dccea49297eec937081,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.563,SIPMSG,sip:lucentNGFS-153256@xxx.xxx.xxx.xxx:6000;x-skey=0000052ec533001e0002;x-afi=1;encoded-parm=QbkRBthOEgsTXgkTBA0HHiUrKz1CQURBQUFDNhkTVBgiMXN0dCVqPToveS03fyFgYCJieSY.J3YwN0IcXlpWBQMIF11NTVJTUEpWARcYBw8fGwIcBF4eABROQEZBSA__ ,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,PRACK,PRACK,OUTGOING,,,,2.0,2,,
65442dccea49297eec937082,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.859,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,PRACK, 200 OK,OUTGOING,,,,2.0,2,,
65442dccea49297eec937083,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.939,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,INVITE, 180 Ringing,OUTGOING,,,,2.0,1,,
65442dccea49297eec937084,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.048,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:8900 ,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,UPDATE,UPDATE,OUTGOING,,,,2.0,1,,
65442dccea49297eec937085,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.084,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,UPDATE, 200 OK,OUTGOING,,,,2.0,1,,
