_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Value,HPLMN,sim_state,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,Call ID,Event,Method,Sub-Event,State,Value.value,Reason,Imsreason,SIP_v,CSEQ,contentType,handle
65442de43730378f2a1d14cb,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:33.530,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14cc,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:35.056,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,19.0,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d14cd,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:35.057,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14ce,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:36.576,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,19.0,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14cf,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:38.096,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,
65442de43730378f2a1d14d0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:38.097,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14d1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:39.615,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d14d2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:39.616,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14d3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:41.137,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,16.0,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d14d4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:41.138,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14d5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:42.657,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14d6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:42.658,ModemServiceMode,,,,,,,-97,16.0,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14d7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:44.178,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-92,19.2,-11,IDLE,3,401050,872,n70,3.08,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d14d8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:44.179,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14d9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:45.689,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,23.5,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d14da,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:45.690,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14db,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:47.206,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14dc,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:47.207,ModemServiceMode,,,,,,,-95,23.5,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14dd,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:48.726,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,21.2,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14de,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:50.247,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d14df,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:50.248,ModemServiceMode,,,,,,,,21.2,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14e0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:51.767,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,23.2,-11,IDLE,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d14e1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:25:51.768,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d14e2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.456,Telecom,,,,,,,,,,,,,,,,,,,,,,,,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: CREATED, CREATED,INCOMING,,,,,,,
65442de43730378f2a1d14e3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.495,Telecom,***********,,,,,,,,,,,,,,,,,,,,,,,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: START_CONNECTION, START_CONNECTION,,,,,,,,
65442de43730378f2a1d14e4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.872,Telecom,successful incoming call,,,,,,,,,,,,,,,,,,,,,,,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: SET_RINGING, SET_RINGING,,,,,,,,
65442de43730378f2a1d14e5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.882,Telecom,tel:***********,,,,,,,,,,,,,,,,,,,,,,,2489,InCallController,InCallController: onCallAdded, onCallAdded,,,,,,,,
65442de43730378f2a1d14e6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:01.337,Telecom,false,,,,,,,,,,,,,,,,,,,,,,,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: RINGER_INFO, RINGER_INFO,,,,,,,,
65442de43730378f2a1d14e7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.268,Telecom,,,,,,,,,,,,,,,,,,,,,,,,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,RINGING,,,,,,,
65442de43730378f2a1d14e8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.281,Telecom,,,,,,,,,,,,,,,,,,,,,,,,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,RINGING,,,,,,,
65442de43730378f2a1d14e9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.287,Telecom,,,,,,,,,,,,,,,,,,,,,,,,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: SET_DISCONNECTED, SET_DISCONNECTED,,,"210, INCOMING_MISSED","510 CODE_USER_TERMINATED_BY_REMOTE, 210, null",,,,
65442de43730378f2a1d14ea,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.308,Telecom,,,,,,,,,,,,,,,,,,,,,,,,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,DISCONNECTED,,,,,,,
65442de43730378f2a1d14eb,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.321,Telecom,,,,,,,,,,,,,,,,,,,,,,,,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,DISCONNECTED,,,,,,,
65442de43730378f2a1d14ec,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.324,Telecom,,,,,,,,,,,,,,,,,,,,,,,,2489,InCallController,InCallController: Sending updateCall , Sending updateCall ,DISCONNECTED,,,,,,,
65442de43730378f2a1d14ed,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.335,Telecom,null,,,,,,,,,,,,,,,,,,,,,,,2489,Event: RecordEntry ,Event: RecordEntry TC@2489: DESTROYED, DESTROYED,,,,,,,,
65442de43730378f2a1d14ee,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.459,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:6100 ,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,INVITE,INVITE,INCOMING,,,,2.0,1,,
65442de43730378f2a1d14ef,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.590,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 183 Session Progress,INCOMING,,,,2.0,1,,
65442de43730378f2a1d14f0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.913,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:6100 ,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,PRACK,PRACK,INCOMING,,,,2.0,2,,
65442de43730378f2a1d14f1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.932,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,PRACK, 200 OK,INCOMING,,,,2.0,2,,
65442de43730378f2a1d14f2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:23:59.944,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 180 Ringing,INCOMING,,,,2.0,1,,
65442de43730378f2a1d14f3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.137,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:6100 ,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,CANCEL,CANCEL,INCOMING,,,,2.0,1,,
65442de43730378f2a1d14f4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.145,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,CANCEL, 200 OK,INCOMING,,,,2.0,1,,
65442de43730378f2a1d14f5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:21.153,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 487 Request Terminated,INCOMING,,,,2.0,1,,
65442df9f2fbd1b644e87888,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:37:59.560,ModemServiceMode,0 0 9 168 66711,313-340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442df9f2fbd1b644e87889,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:37:59.561,ModemServiceMode,,,,Manual,,,,,,,--,--,--,--,,,--,,--,--,,,,,,,,,,,,,,,
65442df9f2fbd1b644e8788a,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:37:59.562,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,
65442df9f2fbd1b644e8788b,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:01.079,ModemServiceMode,0 0 9 168 66711,313-340,1,Manual,,,,,,,--,--,,,,,,,,,,,,,,,,,,,,,,,
65442df9f2fbd1b644e8788c,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:01.080,ModemServiceMode,,,,,,,,,,,,,--,--,,,--,,--,--,,UNBLOCK,PASS,,,,,,,,,,,,
65442df9f2fbd1b644e8788d,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:18.147,SIPMSG,sip:xxxxxxxxxxxxxxx@ims.mnc340.mcc313.3gppnetwork.org;user=phone ,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,,2.0,1,,
65442df9f2fbd1b644e8788e,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:18.461,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,,2.0,1,,
65442df9f2fbd1b644e8788f,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:19.111,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:8200 ,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,,2.0,1,,
65442df9f2fbd1b644e87890,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:19.133,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,,2.0,1,,
65442df9f2fbd1b644e87891,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:18.064,SmsServiceModule,,,,,,,,,,,,,,,,,,,,,,,,232,SmsServiceModule,,sendSMSOverIMS:,MO_SENDING_START,,,,,,application/vnd.3gpp.sms,
65442df9f2fbd1b644e87892,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:19.145,SmsServiceModule,VE2dfk6pvAscy1Fu_ir0dA..@10.75.184.121,,,,,,,,,,,,,,,,,,,,,,,232,SmsServiceModule,,onReceive3GPPSmsAck:,MO_RECEIVING_202_ACCEPTED,,,0,,,application/vnd.3gpp.sms,
65442df9f2fbd1b644e87893,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:18.468,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,,onSendSmsResponse:,202,,,,,,,
65442df9f2fbd1b644e87894,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CT92NMBKV--11012023113844_ExecID-1803257_IterID-3734587.txt,1,2,3,4,5,6,7,8,9,11-01 12:38:19.128,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,,onSmsRpAckReceived:,,,,,,,application/vnd.3gpp.sms,
65442e0ecbcce67f5a2c9153,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:09:58.385,ModemServiceMode,0 0 12 196 123870,313-340,1,Manual,available,REGISTERED,-107,10.2,-15,IDLE,3,123870,67,n71,0.00,,,,,,,,,,,,,,,,,,,,
65442e0ecbcce67f5a2c9154,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:09:58.386,ModemServiceMode,,,,,,,,,,,,,,,,0.00,5 MHz,--,PUCCH,23 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442e0ecbcce67f5a2c9155,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:14.692,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:6300 ,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,,2.0,1,,
65442e0ecbcce67f5a2c9156,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:14.770,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,,2.0,1,,
65442e0ecbcce67f5a2c9157,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:14.902,SIPMSG,sip:nk-ips001c-usw2az1n01p1-sip.ims.mnc340.mcc313.3gppnetwork.org ,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,,2.0,1,,
65442e0ecbcce67f5a2c9158,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:15.098,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,,2.0,1,,
65442e0ecbcce67f5a2c9159,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:14.751,SmsServiceModule,EE1E9D5A313307F0A1077FD2@5240cbbf4a00,,,,,,,,,,,,,,,,,,,,,,,89,SmsServiceModule,,onReceive3GPPIncomingSms:,MT_RECEIVING_INCOMING_SMS,,,,,,application/vnd.3gpp.sms,
65442e0ecbcce67f5a2c915a,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:14.737,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,,onNewIncomingSms:,,,,,,,application/vnd.3gpp.sms,12295
65442e0ecbcce67f5a2c915b,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:14.759,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,,sendSMSResponse():,200,,,,,,,
65442e0ecbcce67f5a2c915c,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM65A--10302023061034_ExecID-1789989_IterID-3720020.txt,1,2,3,4,5,6,7,8,9,10-30 21:10:15.117,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,,onSendSmsResponse:,202,,,,,,,
